epoch,loss,val_loss
0,0.1716659665107727,0.13127721846103668
1,0.1289052963256836,0.12917397916316986
2,0.1281379908323288,0.12498216331005096
3,0.12307402491569519,0.13322106003761292
4,0.12104512751102448,0.12133240699768066
5,0.1212911456823349,0.13673464953899384
6,0.11939740180969238,0.12180700898170471
7,0.11845264583826065,0.12050197273492813
8,0.11667698621749878,0.12482349574565887
9,0.11633643507957458,0.12088339775800705
10,0.11645912379026413,0.11619111150503159
11,0.11312205344438553,0.1347355991601944
12,0.11356432735919952,0.14001920819282532
13,0.11162519454956055,0.11933241784572601
14,0.11077017337083817,0.15052203834056854
15,0.11524607241153717,0.12027913331985474
16,0.11045083403587341,0.11986521631479263
17,0.1124611422419548,0.12283925712108612
18,0.1099720448255539,0.12271326780319214
19,0.11066272854804993,0.11657633632421494
20,0.11409934610128403,0.11396557837724686
21,0.10814274847507477,0.125266894698143
22,0.11077216267585754,0.1377587765455246
23,0.1085318997502327,0.12105758488178253
24,0.10802793502807617,0.1287386268377304
25,0.10543939471244812,0.12182319909334183
26,0.10685461759567261,0.11522503942251205
27,0.10539700090885162,0.11790446192026138
28,0.10638974606990814,0.11595951020717621
29,0.1143418699502945,0.11923328042030334
30,0.10586223751306534,0.13138575851917267
31,0.10475556552410126,0.129161074757576
32,0.10685865581035614,0.12185294181108475
33,0.10686281323432922,0.12443936616182327
34,0.10454437136650085,0.11781804263591766
35,0.10217444598674774,0.13210038840770721
36,0.10241122543811798,0.1218680813908577
37,0.10208999365568161,0.13184374570846558
38,0.10546179860830307,0.12430363893508911
39,0.10162270069122314,0.11581812798976898
40,0.10411275178194046,0.12276766449213028
41,0.10177641361951828,0.1287943720817566
42,0.10295644402503967,0.12496183067560196
43,0.0982416644692421,0.1267731487751007
44,0.10206057876348495,0.12733936309814453
45,0.10358522832393646,0.11632904410362244
46,0.10030277073383331,0.12776625156402588
47,0.09716077893972397,0.12300334870815277
48,0.09929999709129333,0.12907448410987854
49,0.09841756522655487,0.12410034239292145
50,0.10027310997247696,0.14753252267837524
