epoch,loss,val_loss
0,0.4548617899417877,0.17412658035755157
1,0.15953463315963745,0.152962788939476
2,0.1459876447916031,0.14646916091442108
3,0.14038266241550446,0.1396520435810089
4,0.1384025365114212,0.13703802227973938
5,0.13506273925304413,0.13472194969654083
6,0.1337735503911972,0.13412120938301086
7,0.1323799341917038,0.13457554578781128
8,0.13074812293052673,0.1301777958869934
9,0.13019157946109772,0.13045768439769745
10,0.12924163043498993,0.13646717369556427
11,0.12929260730743408,0.13045157492160797
12,0.12705062329769135,0.12995325028896332
13,0.1276918351650238,0.12796935439109802
14,0.12646622955799103,0.1297844648361206
15,0.1264626383781433,0.12794525921344757
16,0.124755859375,0.12648455798625946
17,0.12443222850561142,0.12739074230194092
18,0.12410803139209747,0.12679673731327057
19,0.12389666587114334,0.12575015425682068
20,0.12440895289182663,0.12679746747016907
21,0.12474794685840607,0.1257852166891098
22,0.12415840476751328,0.12590442597866058
23,0.1239084005355835,0.12531280517578125
24,0.12266383320093155,0.12320223450660706
25,0.12261486798524857,0.12437514215707779
26,0.12177960574626923,0.12425993382930756
27,0.12133429944515228,0.12289027869701385
28,0.12094196677207947,0.12302345037460327
29,0.12175603955984116,0.1238151267170906
30,0.1206224337220192,0.12439478188753128
31,0.1209201067686081,0.12429967522621155
32,0.12090297788381577,0.12718307971954346
33,0.1211923137307167,0.12338244169950485
34,0.12069560587406158,0.12213598936796188
35,0.1201310008764267,0.12334444373846054
36,0.12036410719156265,0.12186902016401291
37,0.11989792436361313,0.12201525270938873
38,0.11980694532394409,0.12160015106201172
39,0.11944358795881271,0.12546926736831665
40,0.11948230117559433,0.1255205124616623
41,0.11947374045848846,0.12188036739826202
42,0.11982455849647522,0.12122594565153122
43,0.11968517303466797,0.1229746863245964
44,0.11925965547561646,0.1264171004295349
45,0.11996540427207947,0.12320716679096222
46,0.12056830525398254,0.1225588470697403
47,0.11887543648481369,0.12185676395893097
48,0.11911647021770477,0.1214471310377121
49,0.11867839843034744,0.12212051451206207
50,0.1183268204331398,0.12237196415662766
51,0.11796173453330994,0.12228380888700485
52,0.11742322146892548,0.12034150213003159
53,0.1181398406624794,0.1198432669043541
54,0.11902546137571335,0.12022889405488968
55,0.11737266182899475,0.1229105144739151
56,0.11777397245168686,0.12267312407493591
57,0.11735514551401138,0.1212126761674881
58,0.11770264804363251,0.12273848056793213
59,0.11636391282081604,0.12180112302303314
60,0.1168748289346695,0.12299802154302597
61,0.11702131479978561,0.12218516319990158
62,0.11691618710756302,0.12243277579545975
63,0.11737237870693207,0.12237528711557388
64,0.11643347889184952,0.11935000121593475
65,0.11750251054763794,0.12079640477895737
66,0.11718035489320755,0.12228520959615707
67,0.11679507791996002,0.12031283974647522
68,0.11788298189640045,0.12143905460834503
69,0.11736394464969635,0.1235346719622612
70,0.11668750643730164,0.12027812004089355
71,0.11662423610687256,0.12044249475002289
72,0.11722313612699509,0.11886861175298691
73,0.11699844896793365,0.12095672637224197
74,0.11602065712213516,0.12095789611339569
75,0.11626158654689789,0.1235632672905922
76,0.11698310077190399,0.12268579006195068
77,0.11728014051914215,0.12465345114469528
78,0.11665403842926025,0.12144331634044647
79,0.11600832641124725,0.12087509036064148
80,0.11573758721351624,0.1215335875749588
81,0.11655644327402115,0.12328462302684784
82,0.11617369204759598,0.12056465446949005
83,0.11554494500160217,0.12157867103815079
84,0.1158466711640358,0.12070106714963913
85,0.11637768894433975,0.1188710629940033
86,0.11627114564180374,0.12097801268100739
87,0.11575988680124283,0.12295303493738174
88,0.11521509289741516,0.12068892270326614
89,0.1159021332859993,0.12163210660219193
90,0.11536794900894165,0.12130526453256607
91,0.11589456349611282,0.12238097190856934
92,0.1152452826499939,0.1198449432849884
