epoch,loss,val_loss
0,0.6939952969551086,0.6931518316268921
1,0.6931461691856384,0.6931514739990234
2,0.6931461691856384,0.6931514739990234
3,0.6931461691856384,0.6931514739990234
4,0.6931461691856384,0.6931514739990234
5,0.6931461691856384,0.6931514739990234
6,0.6931461691856384,0.6931514739990234
7,0.6931461691856384,0.6931514739990234
8,0.6931461691856384,0.6931514739990234
9,0.6931461691856384,0.6931514739990234
10,0.6931461691856384,0.6931514739990234
11,0.6931461691856384,0.6931514739990234
12,0.6931461691856384,0.6931514739990234
13,0.6931461691856384,0.6931514739990234
14,0.6931461691856384,0.6931514739990234
15,0.6931461691856384,0.6931514739990234
16,0.6931461691856384,0.6931514739990234
17,0.6931461691856384,0.6931514739990234
18,0.6931461691856384,0.6931514739990234
19,0.6931461691856384,0.6931514739990234
20,0.6931461691856384,0.6931514739990234
21,0.6931461691856384,0.6931514739990234
0,0.48322251439094543,0.3415051996707916
1,0.2549474835395813,0.19129224121570587
2,0.16510047018527985,0.15018460154533386
3,0.14208438992500305,0.13760851323604584
4,0.1342228353023529,0.13234853744506836
5,0.13025325536727905,0.12900061905384064
6,0.1276019811630249,0.126823291182518
7,0.1257721334695816,0.12516553699970245
8,0.12441610544919968,0.12406941503286362
9,0.1233149990439415,0.12311001121997833
10,0.12241087853908539,0.12239313870668411
11,0.12163357436656952,0.1229434609413147
12,0.12098696082830429,0.12163019925355911
13,0.12038785219192505,0.12083877623081207
14,0.11980897188186646,0.12070857733488083
15,0.11927483230829239,0.11996661126613617
16,0.11882674694061279,0.11985819786787033
17,0.11860168725252151,0.11960006505250931
18,0.11818379908800125,0.11931120604276657
19,0.1179763600230217,0.11968865990638733
20,0.1175631731748581,0.11863568425178528
21,0.11726260930299759,0.11855704337358475
22,0.11700385063886642,0.11869822442531586
23,0.11657696962356567,0.11810385435819626
24,0.11555962264537811,0.11628138273954391
25,0.11464032530784607,0.11503997445106506
26,0.1144692525267601,0.11489617824554443
27,0.11396701633930206,0.11460656672716141
28,0.11392517387866974,0.11547935754060745
29,0.11418822407722473,0.11439361423254013
30,0.11353209614753723,0.11420595645904541
31,0.11347570270299911,0.11414218693971634
32,0.11335393786430359,0.11399522423744202
33,0.11323080211877823,0.11397748440504074
34,0.11313176155090332,0.11381196230649948
35,0.1130242720246315,0.1137697845697403
36,0.11309687048196793,0.11385127902030945
37,0.11312942951917648,0.11371754854917526
38,0.11288834363222122,0.11385846138000488
39,0.11278437077999115,0.1137305200099945
40,0.11269080638885498,0.11367491632699966
41,0.11269126832485199,0.1134893149137497
42,0.11279058456420898,0.11346687376499176
43,0.1125343069434166,0.11403938382863998
44,0.11262702941894531,0.11386292427778244
45,0.1125112920999527,0.1133311465382576
46,0.11238395422697067,0.11323606222867966
47,0.11256606131792068,0.11359193176031113
48,0.11239730566740036,0.11328709870576859
49,0.11237684637308121,0.11333541572093964
50,0.11219603568315506,0.11323314905166626
51,0.1122642457485199,0.11339196562767029
52,0.11225663125514984,0.11369705200195312
53,0.11227137595415115,0.11349793523550034
54,0.11231406033039093,0.11312706023454666
55,0.1120595782995224,0.11316155642271042
56,0.1120070144534111,0.11298186331987381
57,0.11195848137140274,0.11275690793991089
58,0.1119835376739502,0.11273358762264252
59,0.1119033619761467,0.11287044733762741
