epoch,loss,val_loss
0,0.7923157811164856,0.6577998995780945
1,0.5629938244819641,0.4427778124809265
2,0.32231810688972473,0.26500025391578674
3,0.24924112856388092,0.24352121353149414
4,0.2401352971792221,0.2397729456424713
5,0.23390771448612213,0.22375524044036865
6,0.20760400593280792,0.1963120847940445
7,0.1896750032901764,0.1998378485441208
8,0.18395385146141052,0.17147311568260193
9,0.16649633646011353,0.16090387105941772
10,0.1574815958738327,0.15473517775535583
11,0.15282176434993744,0.14890362322330475
12,0.14927701652050018,0.14465700089931488
13,0.14574453234672546,0.1466551572084427
14,0.14278578758239746,0.13846677541732788
15,0.13990594446659088,0.13779419660568237
16,0.13807839155197144,0.1378229409456253
17,0.13643817603588104,0.1349373459815979
18,0.13398437201976776,0.1341235488653183
19,0.13453000783920288,0.13124984502792358
20,0.13261578977108002,0.13370415568351746
21,0.13215970993041992,0.1335306316614151
22,0.13094168901443481,0.13442473113536835
23,0.13110435009002686,0.13539882004261017
24,0.13046932220458984,0.13028834760189056
25,0.1297680139541626,0.12707160413265228
26,0.13078296184539795,0.12624865770339966
27,0.12792767584323883,0.12647897005081177
28,0.12707732617855072,0.1272842139005661
29,0.12681196630001068,0.13372719287872314
30,0.1272583156824112,0.1323002427816391
31,0.12766119837760925,0.141490176320076
32,0.12951266765594482,0.1263020634651184
33,0.12656766176223755,0.12470045685768127
34,0.12476818263530731,0.13078811764717102
35,0.12620332837104797,0.13023990392684937
36,0.1259586215019226,0.12832242250442505
37,0.12631498277187347,0.12731273472309113
38,0.12395494431257248,0.12475541234016418
39,0.1259230375289917,0.12588030099868774
40,0.12661388516426086,0.1204819604754448
41,0.12499368190765381,0.12337047606706619
42,0.12518182396888733,0.12364394962787628
43,0.12435576319694519,0.1264076679944992
44,0.12489137053489685,0.1244422122836113
45,0.12436894327402115,0.12260361760854721
46,0.12409866601228714,0.12421374022960663
47,0.12351515144109726,0.1261688470840454
48,0.1237473338842392,0.12155430018901825
49,0.12230993062257767,0.12468592077493668
50,0.12399037927389145,0.12420782446861267
51,0.12193901091814041,0.1257690191268921
52,0.12644633650779724,0.13994793593883514
53,0.12465475499629974,0.12764696776866913
54,0.12232251465320587,0.13496166467666626
55,0.12516739964485168,0.12650489807128906
56,0.12351441383361816,0.134419783949852
57,0.12358657270669937,0.12815922498703003
58,0.12231764942407608,0.13978317379951477
59,0.12186259776353836,0.1288928985595703
60,0.12231563776731491,0.12309954315423965
0,0.33467042446136475,0.2607465982437134
1,0.21993519365787506,0.20607994496822357
2,0.1940968781709671,0.19508112967014313
3,0.18277724087238312,0.18478338420391083
4,0.17186680436134338,0.1785268485546112
5,0.16402842104434967,0.17127156257629395
6,0.15961027145385742,0.16587108373641968
7,0.15574109554290771,0.15855379402637482
8,0.1515381783246994,0.15430285036563873
9,0.15100446343421936,0.15925680100917816
10,0.14708857238292694,0.15007999539375305
11,0.1457751989364624,0.15320391952991486
12,0.14451563358306885,0.14597256481647491
13,0.14449161291122437,0.15212996304035187
14,0.1430448740720749,0.1552259474992752
15,0.1421026885509491,0.1483844369649887
16,0.14029836654663086,0.14863504469394684
17,0.14021040499210358,0.1478007435798645
18,0.1408308893442154,0.15095146000385284
19,0.1383211761713028,0.1414651870727539
20,0.13814550638198853,0.14837013185024261
21,0.1378372311592102,0.14738334715366364
22,0.13781914114952087,0.14738132059574127
23,0.13929446041584015,0.14320161938667297
24,0.13805007934570312,0.1423451453447342
25,0.1370200514793396,0.13719458878040314
26,0.13541105389595032,0.13999387621879578
27,0.13466164469718933,0.14739829301834106
