epoch,loss,val_loss
0,0.25470617413520813,0.1395655870437622
1,0.13397790491580963,0.13138364255428314
2,0.13035085797309875,0.12739136815071106
3,0.12794169783592224,0.12566109001636505
4,0.12588301301002502,0.12839433550834656
5,0.12428981065750122,0.12534421682357788
6,0.12442545592784882,0.12405549734830856
7,0.12383594363927841,0.12958331406116486
8,0.12333600223064423,0.12212467193603516
9,0.12184612452983856,0.12365161627531052
10,0.12234172970056534,0.12403474003076553
11,0.12139488756656647,0.12216517329216003
12,0.12141567468643188,0.1250976175069809
13,0.12067719548940659,0.12472577393054962
14,0.1199045330286026,0.11958665400743484
15,0.1199871376156807,0.12571772933006287
16,0.11925134807825089,0.1224571242928505
17,0.11898063123226166,0.11820827424526215
18,0.11915894597768784,0.12089844048023224
19,0.11960695683956146,0.11903372406959534
20,0.11893115192651749,0.11844151467084885
21,0.11861754208803177,0.12020811438560486
22,0.11806639283895493,0.11985350400209427
23,0.11822070926427841,0.11762435734272003
24,0.11723117530345917,0.11835376918315887
25,0.1180650070309639,0.12436573952436447
26,0.11728725582361221,0.12180305272340775
27,0.11781326681375504,0.11945848912000656
28,0.11748382449150085,0.12186425179243088
29,0.1179574728012085,0.12186260521411896
30,0.11730452626943588,0.11856566369533539
31,0.11678414791822433,0.11888352781534195
32,0.11725682020187378,0.11973731964826584
33,0.11710556596517563,0.11910036951303482
34,0.11706798523664474,0.11915270239114761
35,0.11675937473773956,0.11862128227949142
36,0.11694128066301346,0.11920063942670822
37,0.11691498011350632,0.11845968663692474
38,0.11684665083885193,0.11917567253112793
0,0.2461935132741928,0.14760297536849976
1,0.14117281138896942,0.1463964432477951
2,0.13454724848270416,0.13201619684696198
3,0.13062340021133423,0.13076861202716827
4,0.12979474663734436,0.13387875258922577
5,0.12722794711589813,0.1284012794494629
6,0.1266285926103592,0.12877321243286133
7,0.12893566489219666,0.13197283446788788
8,0.12686100602149963,0.1261100023984909
9,0.12797100841999054,0.12676773965358734
10,0.12600252032279968,0.12488428503274918
11,0.12335208803415298,0.13083310425281525
12,0.12324859946966171,0.13935406506061554
13,0.12404171377420425,0.12486585974693298
14,0.12262798100709915,0.125929594039917
15,0.12401294708251953,0.1274479478597641
16,0.12269379943609238,0.127035990357399
17,0.12154637277126312,0.1296827793121338
18,0.12159167230129242,0.12823620438575745
19,0.12127090990543365,0.12780895829200745
20,0.12103244662284851,0.13075026869773865
21,0.12105120718479156,0.13063429296016693
22,0.12114663422107697,0.13057436048984528
23,0.12109249830245972,0.12846066057682037
24,0.12085016071796417,0.12746767699718475
25,0.12120790034532547,0.1330403983592987
26,0.12120668590068817,0.1282014399766922
27,0.12045251578092575,0.12817341089248657
28,0.12071166932582855,0.13070370256900787
0,0.9907697439193726,0.9876507520675659
1,0.9807034134864807,0.9874421954154968
2,0.9804081916809082,0.9867138862609863
3,0.9800631999969482,0.9863262176513672
4,0.9799842834472656,0.9862728118896484
5,0.979967474937439,0.9862543940544128
6,0.9799638390541077,0.9862543940544128
7,0.9799638986587524,0.9862543940544128
8,0.9799638986587524,0.9862543940544128
9,0.9799638986587524,0.9862543940544128
10,0.979964017868042,0.9862543940544128
11,0.9799638986587524,0.9862543940544128
12,0.9799638390541077,0.9862543940544128
