epoch,loss,val_loss
0,0.41152244806289673,0.35675740242004395
1,0.2928273379802704,0.2673613727092743
2,0.24029269814491272,0.23281118273735046
3,0.22288250923156738,0.21826845407485962
4,0.205849751830101,0.20348519086837769
5,0.1946120709180832,0.1934678703546524
6,0.1888202279806137,0.18612675368785858
7,0.1826593577861786,0.1793740689754486
8,0.17789584398269653,0.1768762171268463
9,0.17348302900791168,0.1714581996202469
10,0.16988566517829895,0.16696128249168396
11,0.16618673503398895,0.1645040214061737
12,0.16425162553787231,0.16274768114089966
13,0.16443663835525513,0.1625870317220688
14,0.16391700506210327,0.16043058037757874
15,0.16178375482559204,0.15913482010364532
16,0.16350813210010529,0.15963445603847504
17,0.16256709396839142,0.1594455987215042
18,0.1611924171447754,0.1590864211320877
19,0.16059105098247528,0.15862101316452026
20,0.16116440296173096,0.15796327590942383
21,0.1598924845457077,0.15760718286037445
22,0.15951155126094818,0.15744216740131378
23,0.15891197323799133,0.1567147672176361
24,0.16005679965019226,0.15510961413383484
25,0.16020669043064117,0.15518085658550262
26,0.1603090614080429,0.15644089877605438
27,0.16151995956897736,0.15534639358520508
28,0.16027267277240753,0.15497943758964539
29,0.1594008058309555,0.15527506172657013
30,0.15863952040672302,0.15535514056682587
31,0.15968959033489227,0.15612094104290009
32,0.158766970038414,0.156774640083313
33,0.1536409556865692,0.15202848613262177
34,0.15314404666423798,0.15093213319778442
35,0.1517990529537201,0.15035013854503632
36,0.1518050581216812,0.15029151737689972
37,0.15056677162647247,0.14935411512851715
38,0.15080538392066956,0.14911305904388428
39,0.150717630982399,0.14906801283359528
40,0.15091319382190704,0.14972813427448273
41,0.1506071537733078,0.15259872376918793
42,0.1502307802438736,0.1486973911523819
43,0.14867067337036133,0.14897030591964722
44,0.14841796457767487,0.14861443638801575
45,0.14725042879581451,0.1472238302230835
46,0.14713893830776215,0.1413649022579193
47,0.14421306550502777,0.1407511830329895
48,0.14480237662792206,0.14042824506759644
49,0.14405111968517303,0.1411476731300354
50,0.14310729503631592,0.13914041221141815
51,0.14336158335208893,0.1399240642786026
52,0.1430661380290985,0.1391841173171997
53,0.14231020212173462,0.13947032392024994
54,0.1436273753643036,0.13938479125499725
55,0.1432562619447708,0.14046475291252136
56,0.14208891987800598,0.13982607424259186
57,0.14164766669273376,0.1394643932580948
58,0.1414184421300888,0.13877101242542267
59,0.14108270406723022,0.1388302743434906
60,0.14303745329380035,0.14739671349525452
61,0.14272350072860718,0.14317120611667633
62,0.1432998925447464,0.1377105712890625
63,0.14098866283893585,0.13841424882411957
64,0.14207443594932556,0.14275379478931427
65,0.1421118974685669,0.1395471841096878
66,0.13972334563732147,0.14012327790260315
67,0.14155341684818268,0.1402539610862732
68,0.14151446521282196,0.1399047076702118
69,0.13979104161262512,0.14197397232055664
70,0.1388627290725708,0.14129644632339478
71,0.1391254961490631,0.138442263007164
72,0.1393176019191742,0.141855388879776
73,0.13933342695236206,0.1464826613664627
74,0.1394895315170288,0.1401723325252533
75,0.1385325789451599,0.14399883151054382
76,0.13958826661109924,0.14306722581386566
77,0.139773428440094,0.14065313339233398
78,0.13888885080814362,0.14265185594558716
79,0.14035101234912872,0.1425686627626419
80,0.13958866894245148,0.14241334795951843
81,0.1395346075296402,0.14227038621902466
82,0.1419265866279602,0.1429821103811264
