epoch,loss,val_loss
0,0.26737725734710693,0.13616439700126648
1,0.12799325585365295,0.12506619095802307
2,0.12263093143701553,0.12052948027849197
3,0.12005754560232162,0.11968378722667694
4,0.11872415244579315,0.11800308525562286
5,0.11891289800405502,0.11723495274782181
6,0.11705102771520615,0.11852513998746872
7,0.11632314324378967,0.1176745593547821
8,0.11644158512353897,0.11569521576166153
9,0.1156916618347168,0.11674097925424576
10,0.11806118488311768,0.11770680546760559
11,0.11571189761161804,0.12057983130216599
12,0.11726254969835281,0.11517605185508728
13,0.11441105604171753,0.11628377437591553
14,0.1151626706123352,0.11513249576091766
15,0.11472460627555847,0.1167665347456932
16,0.1161346584558487,0.1147555261850357
17,0.11371887475252151,0.11402275413274765
18,0.1143542230129242,0.11448593437671661
19,0.11555975675582886,0.11495667695999146
20,0.11420828104019165,0.11488169431686401
21,0.11384235322475433,0.11403436213731766
22,0.11329073458909988,0.11416557431221008
23,0.11321420222520828,0.1160946935415268
24,0.11319099366664886,0.11365926265716553
25,0.11289012432098389,0.11413060873746872
26,0.11332704871892929,0.11389607936143875
27,0.1131753996014595,0.11364620178937912
28,0.1129213497042656,0.11373968422412872
29,0.11268994212150574,0.11362074315547943
30,0.11258383095264435,0.1134691908955574
31,0.11259344965219498,0.11376530677080154
32,0.11278144270181656,0.11352591216564178
33,0.11255733668804169,0.11346935480833054
34,0.11255066096782684,0.11376289278268814
35,0.11246765404939651,0.11337152868509293
36,0.11243864893913269,0.11343523859977722
37,0.11234202235937119,0.11338784545660019
38,0.11242102831602097,0.11357559263706207
39,0.11259761452674866,0.11334976553916931
40,0.11240845918655396,0.11339875310659409
41,0.11240540444850922,0.11338649690151215
42,0.11234667897224426,0.1134524941444397
43,0.1124633327126503,0.11342142522335052
44,0.11231336742639542,0.11335178464651108
45,0.11226339638233185,0.11338291317224503
46,0.11226402223110199,0.11343993991613388
47,0.1122983917593956,0.11336047202348709
48,0.11223743855953217,0.11333578824996948
49,0.11251761764287949,0.11337312310934067
50,0.11220316588878632,0.1133572906255722
51,0.11220119893550873,0.11329778283834457
52,0.11219807714223862,0.11331257224082947
53,0.1121906191110611,0.11332123726606369
54,0.11220141500234604,0.11328885704278946
55,0.1121668741106987,0.11331723630428314
56,0.11218156665563583,0.11331439018249512
57,0.11216522008180618,0.1133178323507309
58,0.11216394603252411,0.11333610862493515
59,0.11217738687992096,0.11330888420343399
60,0.11215721815824509,0.11332830041646957
61,0.11216425895690918,0.11330816894769669
62,0.11215581744909286,0.11331047117710114
63,0.11215109378099442,0.11331671476364136
64,0.11215723305940628,0.11331067234277725
65,0.11215212196111679,0.11331925541162491
66,0.11214414238929749,0.11330766975879669
67,0.1121445968747139,0.11331339180469513
68,0.11214296519756317,0.11331035941839218
69,0.11214670538902283,0.1133170798420906
