epoch,loss,val_loss
0,0.33068758249282837,0.14763379096984863
1,0.1384299099445343,0.1360105574131012
2,0.13285961747169495,0.12857340276241302
3,0.12996092438697815,0.12903176248073578
4,0.12824611365795135,0.12845832109451294
5,0.12660594284534454,0.12672504782676697
6,0.12412721663713455,0.12762728333473206
7,0.12124370783567429,0.13258369266986847
8,0.12097189575433731,0.12475622445344925
9,0.11880847066640854,0.12452022731304169
10,0.11751141399145126,0.13678017258644104
11,0.11856002360582352,0.11860168725252151
12,0.11772752553224564,0.12909801304340363
13,0.11671572923660278,0.1187020093202591
14,0.11648178845643997,0.1226222962141037
15,0.11632861942052841,0.12350407987833023
16,0.11706472933292389,0.11815985292196274
17,0.11538054049015045,0.1201382577419281
18,0.11574624478816986,0.11836785823106766
19,0.11431384831666946,0.12317884713411331
20,0.11352796852588654,0.11734414100646973
21,0.11346617341041565,0.1203107163310051
22,0.11222317069768906,0.12125594168901443
23,0.11286667734384537,0.12414883822202682
24,0.11357875913381577,0.11866366118192673
25,0.11180397123098373,0.11622144281864166
26,0.11118048429489136,0.11789638549089432
27,0.11153019964694977,0.11666879057884216
28,0.11164307594299316,0.11611767113208771
29,0.11178194731473923,0.11661520600318909
30,0.11094040423631668,0.11823830008506775
31,0.1101427972316742,0.12033700197935104
32,0.10977223515510559,0.11563697457313538
33,0.1099960207939148,0.11795882880687714
34,0.10936640202999115,0.11608613282442093
35,0.10999291390180588,0.11775054782629013
36,0.1099095568060875,0.11372355371713638
37,0.10883618146181107,0.11557159572839737
38,0.1094621792435646,0.11468088626861572
39,0.10948532819747925,0.11525431275367737
40,0.10895409435033798,0.11294614523649216
41,0.10843179374933243,0.11886798590421677
42,0.1085687130689621,0.11517897248268127
43,0.10848597437143326,0.11300414800643921
44,0.10792616009712219,0.11676318198442459
45,0.10774103552103043,0.11347322165966034
46,0.23436301946640015,0.32859596610069275
47,0.27315717935562134,0.23393601179122925
48,0.20450817048549652,0.1785614788532257
49,0.1590888351202011,0.14474892616271973
50,0.1398315578699112,0.13821065425872803
51,0.13514044880867004,0.13697749376296997
52,0.13299903273582458,0.13695789873600006
53,0.1333572417497635,0.1375628113746643
54,0.13302922248840332,0.1356818675994873
55,0.13192614912986755,0.1380864679813385
0,0.2227635532617569,0.15159717202186584
1,0.13932496309280396,0.13865743577480316
2,0.1324821263551712,0.1292869597673416
3,0.12874075770378113,0.12766358256340027
4,0.12826643884181976,0.1285342127084732
5,0.12573066353797913,0.13022159039974213
6,0.1265811175107956,0.12776993215084076
7,0.12393076717853546,0.12889684736728668
8,0.12253475934267044,0.1469527631998062
9,0.12145688384771347,0.12423005700111389
10,0.12097416818141937,0.1292121559381485
11,0.12131880223751068,0.13538199663162231
12,0.12135249376296997,0.1238597109913826
13,0.11989812552928925,0.12417972832918167
14,0.11992442607879639,0.12270378321409225
15,0.11901527643203735,0.12491495907306671
16,0.11955557018518448,0.1290857493877411
17,0.11824102699756622,0.12209275364875793
18,0.11845032870769501,0.12179766595363617
19,0.11781179159879684,0.1241980716586113
20,0.11701163649559021,0.12742142379283905
21,0.11702540516853333,0.12580503523349762
22,0.11648668348789215,0.12133623659610748
23,0.11700474470853806,0.1197747141122818
24,0.11591162532567978,0.12518028914928436
25,0.11540147662162781,0.12119057029485703
26,0.11583033949136734,0.12234470248222351
27,0.11571859568357468,0.12145913392305374
28,0.11485697329044342,0.12327884882688522
29,0.11441892385482788,0.11978338658809662
30,0.11416903138160706,0.1216331496834755
31,0.11415170133113861,0.12355563789606094
32,0.11427329480648041,0.12178366631269455
33,0.11407018452882767,0.12146076560020447
34,0.11328918486833572,0.12342897057533264
35,0.11342964321374893,0.12332023680210114
36,0.11346385627985,0.12404736876487732
37,0.11289340257644653,0.12456514686346054
38,0.11320564895868301,0.12249863892793655
0,0.22326327860355377,0.14943747222423553
1,0.1410345733165741,0.1393342912197113
2,0.13328854739665985,0.13340313732624054
3,0.12926433980464935,0.13096439838409424
4,0.12883791327476501,0.131297767162323
5,0.12653829157352448,0.13289232552051544
6,0.1252465397119522,0.15456463396549225
7,0.12575241923332214,0.1286492645740509
8,0.12292323261499405,0.12650957703590393
9,0.12423557043075562,0.12437276542186737
10,0.12282354384660721,0.12754946947097778
11,0.12249450385570526,0.1291549652814865
12,0.12210172414779663,0.12927202880382538
13,0.12041988968849182,0.1268955022096634
14,0.1208108514547348,0.1273564100265503
15,0.12037169188261032,0.12671640515327454
16,0.11911681294441223,0.12541739642620087
17,0.11866969615221024,0.1291021853685379
18,0.11842415481805801,0.1276041865348816
19,0.11808435618877411,0.12389391660690308
20,0.11889570206403732,0.1260882318019867
21,0.1181739866733551,0.12623785436153412
22,0.11766540259122849,0.12215863913297653
23,0.11835181713104248,0.12298429757356644
24,0.11870668828487396,0.12135156244039536
25,0.11718185991048813,0.12327039241790771
26,0.11800973117351532,0.12340489774942398
27,0.11729900538921356,0.12569455802440643
28,0.11697852611541748,0.12496001273393631
29,0.11754529178142548,0.1296035349369049
30,0.11668877303600311,0.12436092644929886
