epoch,loss,val_loss
0,0.21991123259067535,0.13177698850631714
1,0.12650445103645325,0.12338094413280487
2,0.12164298444986343,0.12296684086322784
3,0.1198466345667839,0.11870308965444565
4,0.1174202710390091,0.11841368675231934
5,0.11693225055932999,0.11648587882518768
6,0.11716710031032562,0.1164412572979927
7,0.11821664124727249,0.1217273697257042
8,0.11807817220687866,0.11647791415452957
9,0.11572661250829697,0.11619218438863754
10,0.11581011861562729,0.1152481809258461
11,0.11471308022737503,0.1161893978714943
12,0.11473346501588821,0.1156233623623848
13,0.1168135479092598,0.11496594548225403
14,0.11462897062301636,0.1151195764541626
15,0.1146184429526329,0.11607002466917038
16,0.1139506921172142,0.11477943509817123
17,0.1135353222489357,0.11434830725193024
18,0.11381659656763077,0.11421797424554825
19,0.11345289647579193,0.11411576718091965
20,0.11408483237028122,0.11760929226875305
21,0.11403109133243561,0.11523934453725815
22,0.1134062260389328,0.11716236174106598
23,0.11334213614463806,0.11440516263246536
24,0.11409785598516464,0.1140536367893219
25,0.1128801554441452,0.11371220648288727
26,0.11255105584859848,0.11371470242738724
27,0.11259018629789352,0.11379577964544296
28,0.11252506077289581,0.11374437808990479
29,0.1124562919139862,0.11371654272079468
30,0.11308114230632782,0.11494342982769012
31,0.11305230110883713,0.11403575539588928
32,0.11225379258394241,0.11369365453720093
33,0.11223423480987549,0.11366458982229233
34,0.11244289577007294,0.1136549860239029
35,0.1122824177145958,0.11375059932470322
36,0.1121472716331482,0.11377385258674622
37,0.11209005862474442,0.11353833228349686
38,0.1121123731136322,0.11360938847064972
39,0.11210674047470093,0.11356638371944427
40,0.11207780987024307,0.11375623196363449
41,0.11209903657436371,0.11358387023210526
42,0.11214560270309448,0.1136246770620346
43,0.11201293766498566,0.11352843046188354
44,0.11198552697896957,0.11353319883346558
45,0.11199255287647247,0.11356708407402039
46,0.11202939599752426,0.1135425791144371
47,0.11200380325317383,0.11356180906295776
48,0.11194824427366257,0.11350901424884796
49,0.11194609105587006,0.11350946873426437
50,0.11196339875459671,0.11351387947797775
51,0.11194096505641937,0.11357025057077408
52,0.1119433268904686,0.11350893974304199
53,0.11191952973604202,0.11351072043180466
54,0.11192053556442261,0.11353889107704163
55,0.11191941797733307,0.1135353222489357
56,0.11192068457603455,0.11351918429136276
57,0.1119094043970108,0.11353211849927902
58,0.111909881234169,0.11351439356803894
59,0.11190363019704819,0.11350836604833603
60,0.11190279573202133,0.11351153999567032
61,0.11190515756607056,0.1135016605257988
62,0.11189860105514526,0.11351365596055984
63,0.11189421266317368,0.11350888758897781
64,0.11189454048871994,0.11350709199905396
65,0.11189381033182144,0.11351225525140762
66,0.11189444363117218,0.11350583285093307
67,0.11189481616020203,0.11351574212312698
68,0.1118909940123558,0.11351115256547928
69,0.11188933253288269,0.11350732296705246
70,0.1118897944688797,0.11351069062948227
71,0.11189217865467072,0.11350525170564651
72,0.11188997328281403,0.11350952088832855
73,0.11189045011997223,0.1135033518075943
74,0.11188823729753494,0.11350592225790024
75,0.111888088285923,0.11350705474615097
76,0.1118873879313469,0.11350437253713608
