epoch,loss,val_loss
0,0.2938292920589447,0.15462827682495117
1,0.14800631999969482,0.14054006338119507
2,0.13920603692531586,0.13415327668190002
3,0.13349565863609314,0.1311754286289215
4,0.12929554283618927,0.13181109726428986
5,0.1277833878993988,0.13023161888122559
6,0.12591437995433807,0.12799009680747986
7,0.12350183725357056,0.12513087689876556
8,0.12333497405052185,0.12182361632585526
9,0.12308908998966217,0.1288636326789856
10,0.12096524983644485,0.1281023770570755
11,0.12502722442150116,0.1265505701303482
12,0.12494833767414093,0.12186399102210999
13,0.12212421745061874,0.12384956330060959
14,0.12077388167381287,0.12336470186710358
15,0.119557224214077,0.11870609223842621
16,0.11927742511034012,0.1217963919043541
17,0.11900001764297485,0.12202070653438568
18,0.1180613785982132,0.12331090122461319
19,0.11766128242015839,0.11659717559814453
20,0.1168578639626503,0.11881612241268158
21,0.11651922017335892,0.11923262476921082
22,0.11657106876373291,0.11650754511356354
23,0.1165754422545433,0.1149284765124321
24,0.11627043783664703,0.11880160123109818
25,0.11609569191932678,0.1156996563076973
26,0.1155550554394722,0.1177210882306099
27,0.1147431880235672,0.11841987818479538
28,0.11468422412872314,0.11496651917695999
29,0.1140822246670723,0.11693864315748215
30,0.1130170151591301,0.11654819548130035
31,0.11418644338846207,0.1155850738286972
32,0.11351196467876434,0.11767762154340744
33,0.11285078525543213,0.11880269646644592
34,0.11272553354501724,0.1166209951043129
35,0.11259353905916214,0.11502456665039062
36,0.11224877089262009,0.11716163903474808
37,0.11224742978811264,0.11441335082054138
38,0.11211580783128738,0.11798174679279327
39,0.11216454207897186,0.1165996715426445
40,0.1120162159204483,0.11982648074626923
41,0.11263404786586761,0.11620080471038818
42,0.11212606728076935,0.1158505231142044
43,0.11178743839263916,0.11624327301979065
44,0.11174489557743073,0.11811458319425583
45,0.11179421097040176,0.1170213595032692
46,0.11139851063489914,0.11744743585586548
47,0.11145419627428055,0.11985946446657181
48,0.11128949373960495,0.11729186028242111
49,0.11157619953155518,0.11649678647518158
50,0.1115763932466507,0.12125630676746368
51,0.1113845631480217,0.11890508234500885
52,0.11140258610248566,0.1212121844291687
